draw_seq,date,year,month,day,prize_1,prize_2,prize_3,special_1,special_2,special_3,special_4,special_5,special_6,special_7,special_8,special_9,special_10,consol_1,consol_2,consol_3,consol_4,consol_5,consol_6,consol_7,consol_8,consol_9,consol_10
4456,2016-11-23,2016,11,23,5817,4209,8134,9658,6051,1490,6871,8264,6651,9098,7520,8799,8240,5061,8252,2644,2802,8547,1466,3660,2008,1520,7193
4457,2016-11-26,2016,11,26,2537,4010,7804,2911,2658,7492,980,3336,4909,7217,4412,2890,2744,1665,1864,6432,5715,267,6607,3770,512,8028,9347
4458,2016-11-27,2016,11,27,3490,1866,9713,6513,1897,3976,6771,3758,3366,4120,4126,1996,6047,6060,1310,2294,637,1364,4915,8774,8268,5529,1073
4459,2016-11-29,2016,11,29,2209,6273,2654,5964,4390,3981,9480,2843,6706,8151,4386,157,8927,6752,6322,9608,6447,1092,7968,1939,1908,2283,8188
4460,2016-11-30,2016,11,30,4209,7001,3973,7137,6853,6619,2615,8174,3984,5923,6931,9982,386,5987,6022,8494,1010,6892,5309,7259,4941,7052,6072
4461,2016-12-03,2016,12,3,1530,845,292,1183,5948,7641,309,9275,1954,3602,4942,9279,2883,9138,3439,8442,4743,4869,256,471,2267,7267,8827
4462,2016-12-04,2016,12,4,4798,5495,3685,3854,437,2664,2859,3204,3579,6393,6984,185,8100,3849,9593,3053,3600,2303,2969,59,6089,8927,7660
4463,2016-12-06,2016,12,6,7886,2084,1555,691,1028,8397,1956,1315,4,2409,6491,9903,4262,6254,4282,2611,5788,2114,8275,6222,7050,3483,1227
4464,2016-12-07,2016,12,7,8961,2966,4293,8324,8510,2236,1934,9053,2202,8937,6012,5095,7945,9558,1794,1874,2155,4438,1331,5562,5464,8260,3646
4465,2016-12-10,2016,12,10,1992,5043,8130,1697,3720,7435,3454,9337,6609,5766,3099,4349,9585,6338,3353,6678,1652,8452,72,6640,4411,4515,216
4466,2016-12-11,2016,12,11,7288,1742,3820,1481,5382,6676,4251,6273,7027,8381,3596,7006,6593,562,3481,5186,397,4101,8908,9686,2394,517,1827
4467,2016-12-14,2016,12,14,6809,6099,194,7745,4271,7739,9856,7690,7425,4931,7718,7524,3108,9272,1826,2871,4538,803,4580,7414,5285,999,5213
4468,2016-12-17,2016,12,17,9883,5048,6832,6096,4225,6176,4381,9397,4420,4907,7997,6140,3193,3743,3991,6936,7490,5903,7482,8187,4739,7340,1411
4469,2016-12-18,2016,12,18,5838,3636,4860,6462,7649,5334,2500,9393,5644,2216,6669,3574,9421,268,2708,2352,7956,1151,7513,3926,7537,640,308
4470,2016-12-21,2016,12,21,8891,876,8927,5931,4999,1894,6282,7248,5959,2112,4123,6001,2528,855,9507,1344,2903,4847,9360,5182,5694,6895,463
4471,2016-12-24,2016,12,24,3294,1630,6446,7503,4325,181,8938,3121,6193,476,622,7714,1239,9290,4149,4590,2998,6021,7970,1799,5551,8066,658
4472,2016-12-25,2016,12,25,7735,1555,8409,6240,5968,6700,3078,98,8489,2186,7853,6881,2421,5896,9463,7741,30,8472,1552,2096,4253,3999,5684
4473,2016-12-27,2016,12,27,4,766,501,4816,4053,6818,9799,2730,9183,3016,231,1571,4019,1796,5423,4738,9743,8612,8574,4509,969,4664,1515
4474,2016-12-28,2016,12,28,4846,5354,1582,8979,4536,1837,5354,1469,6079,6027,7426,817,2915,1832,3491,6256,7017,3288,1472,1732,5768,3790,6647
4475,2016-12-31,2016,12,31,9676,5417,7030,6383,747,5053,6287,7774,7868,3677,6365,8148,5895,4664,924,9349,9303,982,7967,2465,6781,9390,7026
4476,2017-01-01,2017,1,1,444,5023,4535,4503,303,1777,4402,2656,385,9900,8554,5705,6425,9469,8044,5062,3311,4333,5777,4603,9552,9044,6834
4477,2017-01-03,2017,1,3,2077,7059,7349,792,6179,1884,8550,3096,4358,4607,6341,2430,9292,5764,5955,1850,4254,4594,7454,4445,3470,3541,4276
4478,2017-01-04,2017,1,4,6850,3698,4178,5072,9824,5897,8088,6010,7882,3505,1870,3026,9756,2130,5503,7075,3285,8631,4333,8962,8487,413,3653
4479,2017-01-07,2017,1,7,1125,9673,7778,8234,7698,7874,3795,2033,4230,9607,8554,3292,6127,2362,3363,1319,4094,8148,8254,420,1535,8206,7317
4480,2017-01-08,2017,1,8,4258,9295,5153,6308,8059,9552,4798,598,3172,547,9469,9967,9217,742,3251,7643,2929,8236,1117,4193,286,1776,8386
4481,2017-01-11,2017,1,11,8182,5684,3416,8013,1152,1768,3317,6152,8046,4935,841,5688,2640,6180,1198,669,6405,3889,9760,6058,7106,2310,5776
4482,2017-01-14,2017,1,14,7948,8973,4816,7515,1937,6363,1660,6112,4048,7584,638,4785,3004,719,3383,246,1313,3325,1892,5562,1133,6123,3258
4483,2017-01-15,2017,1,15,515,3841,6561,7953,9032,5986,6624,6503,1196,9770,7155,4819,5818,8935,1537,3571,8174,9953,5124,6747,4473,3935,1640
4484,2017-01-17,2017,1,17,6377,7592,6336,7603,7883,5002,3560,5630,1053,9073,6659,4753,7879,9470,6372,9104,1267,7348,2962,5143,8752,1408,5828
4485,2017-01-18,2017,1,18,6326,1117,8315,7495,8372,9393,5345,8987,9428,9868,7955,8298,1341,4950,711,2160,9982,3467,6553,7351,564,6750,366
4486,2017-01-21,2017,1,21,8359,639,1871,4187,1992,5547,7502,5734,491,9369,1579,7994,6323,5049,1023,3615,8766,6772,9102,4721,1678,4582,1827
4487,2017-01-22,2017,1,22,752,4065,4221,2273,3618,5445,3161,4024,8036,791,8504,9545,2479,2658,2081,2287,5195,8388,4111,5041,1025,7324,7169
4488,2017-01-24,2017,1,24,6963,5822,1468,6694,6029,7865,5033,7698,3845,4330,4107,3752,2048,4270,421,9235,550,5352,9794,2806,2692,4266,4373
4489,2017-01-25,2017,1,25,7920,2020,7744,8647,8745,390,9397,7616,6385,9610,7690,7309,4567,3446,3695,5871,624,2253,5839,6042,7790,8502,1886
4490,2017-01-28,2017,1,28,6946,8884,583,4825,5405,5349,3946,265,6854,2601,5842,3138,2115,6099,6284,1901,1954,6532,6586,6684,9362,6077,2554
4491,2017-01-29,2017,1,29,4432,4995,8032,3741,9168,2757,1961,3666,4831,1306,9825,4857,2853,8959,4025,3966,1081,1929,889,1875,4540,6525,6209
4492,2017-01-31,2017,1,31,5027,5931,4395,7545,3477,1344,3802,5223,9535,8125,2134,7458,42,8266,2018,2060,9225,5575,3995,6186,231,4423,6819
4493,2017-02-01,2017,2,1,5264,2620,3450,9590,6761,8680,9035,4646,580,5259,4145,9747,3529,19,9979,5799,5855,5427,5359,5534,1755,3282,9806
4494,2017-02-04,2017,2,4,9554,7501,1339,2315,6325,4574,4115,8131,2051,5217,822,7693,7349,4828,2003,5250,5692,7910,7191,3872,8464,1618,419
4495,2017-02-05,2017,2,5,719,5850,9737,9454,3973,7811,2828,8543,2123,5956,8751,5307,5148,6523,8172,6609,3983,2186,3717,4848,9144,8697,6882
4496,2017-02-07,2017,2,7,1617,5295,9102,2432,228,4678,320,621,4237,5901,3426,5247,8695,4454,3885,983,5474,3363,5589,8717,5030,2187,9854
4497,2017-02-08,2017,2,8,1531,9228,3922,2936,6519,4057,2160,7701,5833,439,2723,8170,264,1368,6625,4051,5931,8258,3482,5197,229,1068,8868
4498,2017-02-11,2017,2,11,368,7212,8136,2512,51,6188,2782,7031,6863,9062,8265,7924,925,9263,2805,8000,3443,2925,5184,1507,4814,474,6256
4499,2017-02-12,2017,2,12,2977,9103,7135,9383,7796,7186,4786,3239,6144,9008,4215,2837,8642,722,1279,7817,9734,9351,1093,6957,4552,5931,4990
4500,2017-02-15,2017,2,15,6850,2168,5533,4646,7050,5394,135,9095,4950,1676,7555,6343,2572,7721,8238,1924,2874,9492,3670,6638,1609,6116,2283
4501,2017-02-18,2017,2,18,5585,3477,6510,2417,4102,2855,6639,4450,9685,7570,9308,1726,2603,3554,7569,4154,3502,1004,8209,5710,7554,4969,1472
4502,2017-02-19,2017,2,19,8381,8050,7395,929,7568,1452,7474,2003,2664,4973,1029,7558,5080,7428,3015,6865,974,5767,6941,6702,9529,6199,1689
4503,2017-02-22,2017,2,22,9667,5380,3541,4301,6161,1384,7710,9491,1033,5093,2669,1610,8932,2879,7191,869,1025,3605,4577,4404,7398,2083,495
4504,2017-02-25,2017,2,25,2633,2252,8471,2681,7924,5608,6799,6662,799,2368,2415,8160,4492,8010,313,8160,2292,6679,1894,4940,2825,2293,9849
4505,2017-02-26,2017,2,26,8728,2943,6064,2778,5893,422,5311,1712,3620,896,8379,2010,179,6133,9048,3346,9729,2203,4352,3536,6377,2154,7671
4506,2017-02-28,2017,2,28,1990,4003,7653,9167,8848,6877,750,6890,1123,7314,1270,8256,4937,7139,4551,661,900,7458,4558,969,7194,5167,715
4507,2017-03-01,2017,3,1,5041,5359,3388,5445,5081,9271,9648,5160,866,5359,7082,5221,6098,3863,5843,2841,3179,505,3934,5067,2389,7525,3834
4508,2017-03-04,2017,3,4,9949,6613,6370,6920,5221,7900,6681,2477,3494,4778,3810,9498,6558,7940,9299,3409,4715,7290,6773,6669,6955,7813,1943
4509,2017-03-05,2017,3,5,4947,7899,8597,9799,329,5219,628,4165,1534,2486,4384,8978,4650,5860,7632,8819,7929,9808,9632,8807,1349,1869,5953
4510,2017-03-08,2017,3,8,4742,6329,3217,2668,8633,7691,6244,9068,1330,9632,9183,8445,5178,3031,991,1225,3330,5943,9299,5566,4920,4199,1934
4511,2017-03-11,2017,3,11,5521,4013,8209,6687,3554,2530,6588,7199,1620,8792,796,4869,2362,82,2915,162,6872,2319,490,2880,3226,9179,4420
4512,2017-03-12,2017,3,12,926,7115,1167,6862,2307,9308,5213,4919,1058,1364,1396,7930,3052,3822,5748,5721,4716,3743,9921,7978,5456,3605,4573
4513,2017-03-15,2017,3,15,3299,7050,4591,843,4645,1776,5511,8270,1708,801,5538,3127,2886,8319,8070,1704,1772,7976,8117,1051,2324,4951,2459
4514,2017-03-18,2017,3,18,5728,3093,9135,5611,8653,2252,7217,7986,8661,2064,3382,9905,5565,2823,1634,9041,4022,2679,4326,6501,7533,6042,2994
4515,2017-03-19,2017,3,19,5089,1440,668,5901,1902,5940,1565,7318,5903,4017,5383,3502,8938,403,4491,6929,4578,2961,5407,695,1834,3598,3345
4516,2017-03-22,2017,3,22,1746,2154,8972,7483,6072,3487,5815,7291,5383,450,7653,787,7913,8607,3350,9644,8982,8260,3311,6294,4585,5372,7614
4517,2017-03-25,2017,3,25,1068,6790,4181,5035,8380,9675,5307,167,8237,6484,7643,776,8407,1928,2011,296,5502,7393,4882,5291,6140,974,8945
4518,2017-03-26,2017,3,26,3719,5049,1660,6073,4292,686,8321,6868,187,992,5757,8585,7949,549,7181,3779,1790,7955,7558,9858,3448,5371,3574
4519,2017-03-28,2017,3,28,935,4329,2588,3513,4299,777,6226,2926,4301,1246,6103,7873,3999,6381,4146,6341,1711,4678,1535,4161,3153,5678,6512
4520,2017-03-29,2017,3,29,8336,6001,1444,7375,4809,324,9979,7701,2365,6000,5996,6681,2126,1324,4848,3249,7783,4989,4416,8761,731,5479,954
4521,2017-04-01,2017,4,1,3060,6458,5020,8759,9645,9992,859,4579,4092,8256,335,213,3651,9515,8411,3950,3895,4090,7565,3074,804,937,7195
4522,2017-04-02,2017,4,2,5731,8176,7678,3027,8437,1366,748,638,6476,5041,8672,227,974,1025,9553,9038,5114,5123,5165,3253,251,9278,324
4523,2017-04-04,2017,4,4,1058,7564,5259,7747,6078,7119,8626,7217,9723,6292,7589,7381,4426,6020,7697,3413,1813,8017,6040,171,5211,6789,8614
4524,2017-04-05,2017,4,5,2375,5116,9221,464,8618,1169,5069,5721,8060,121,7084,9178,1308,7185,8757,4324,4696,8052,3314,1103,6194,5028,5016
4525,2017-04-08,2017,4,8,9967,8031,8481,5421,6259,427,5984,3537,2214,2729,6549,8110,4650,451,8656,6076,7575,8900,4507,6257,5282,8985,4421
4526,2017-04-09,2017,4,9,1221,3271,7555,1567,6232,6775,8464,6711,2018,7125,3351,5291,9561,9760,3633,2374,4769,9585,7595,1029,7939,8928,2183
4527,2017-04-12,2017,4,12,2562,2016,2483,8432,6073,8676,9978,6825,4571,4003,2898,6152,8421,9006,7818,6892,1856,2744,3928,2663,3251,3189,3954
4528,2017-04-15,2017,4,15,5060,5706,3289,2627,7682,6634,1736,5738,7424,4691,3279,9200,3950,7086,6043,873,7646,9130,2090,5638,3676,7770,5521
4529,2017-04-16,2017,4,16,3455,2032,7914,4534,3247,8065,3923,7002,9567,6977,9252,5798,7443,2437,1692,6825,199,8505,5788,9336,4092,5518,9360
4530,2017-04-19,2017,4,19,3716,4723,7,9715,7077,8022,6776,7983,1863,3461,7999,9028,9005,4193,4489,89,7511,1409,8564,1309,1792,4975,7426
4531,2017-04-22,2017,4,22,9247,8580,683,1724,1012,1193,5949,4102,9092,1767,9254,7395,3786,456,4866,3447,7617,8090,4965,6620,5551,6217,5579
4532,2017-04-23,2017,4,23,1201,4980,3731,2338,7841,9767,4806,7046,421,6947,4051,6073,2776,9677,2459,6797,1457,5098,5972,5512,6069,6305,6368
4533,2017-04-25,2017,4,25,4018,4022,4655,1396,7216,9193,7138,8545,4253,7582,1188,9812,1818,2152,823,7855,1177,721,1997,9345,8139,8946,1551
4534,2017-04-26,2017,4,26,9446,7985,560,9371,4217,4067,5851,6385,32,4251,891,879,6242,3224,1624,6971,7013,4098,6301,9270,8802,6570,6015
4535,2017-04-29,2017,4,29,3894,2146,3538,7117,6654,3070,8230,5453,4595,7672,2680,9783,8718,3517,6491,2043,5682,5591,8364,2127,9227,3857,7422
4536,2017-04-30,2017,4,30,7382,9676,4764,224,3839,7851,4025,8408,6877,9181,1520,1579,2252,8117,8240,6173,8556,5179,9043,3685,991,4752,1293
4537,2017-05-02,2017,5,2,5049,2453,3369,4242,6683,7239,4893,6557,2636,6222,8582,538,573,4094,9954,5546,312,1063,651,5833,8215,9711,5996
4538,2017-05-03,2017,5,3,4281,6990,7940,4549,2240,6409,1022,4165,4494,2352,9745,8621,3127,5548,4883,1584,8630,7043,2487,6096,37,1721,2047
4539,2017-05-06,2017,5,6,4987,7195,763,8562,6660,4369,871,6825,6063,5720,3786,3492,4109,3489,6629,2582,8256,3301,3326,7515,1121,4170,7077
4540,2017-05-07,2017,5,7,3186,6693,1835,9899,4466,2412,6829,5312,5704,4406,5497,7367,6462,7791,2087,4025,571,9813,7853,1734,3313,936,8167
4541,2017-05-10,2017,5,10,7237,2889,6347,2678,3079,6411,5325,4050,5903,4453,3684,1789,1719,846,7602,5956,1433,9403,2880,6805,339,6637,7638
4542,2017-05-13,2017,5,13,5902,1061,5954,6923,2091,594,7491,7269,4348,5369,7963,2814,7,3689,9481,653,6805,9541,5456,4643,2242,867,5859
4543,2017-05-14,2017,5,14,8394,5776,7782,2139,5999,5417,8761,622,1985,4870,2712,2485,5458,1924,8629,7295,4670,8052,5944,5992,5318,8007,2288
4544,2017-05-17,2017,5,17,6219,7827,1497,704,7094,4699,8038,5973,5530,953,4955,2690,4981,3013,6681,8329,5971,3653,2987,5103,4194,9284,2763
4545,2017-05-20,2017,5,20,8852,7674,3325,6826,8691,9396,2387,2201,7340,6575,5269,2715,7882,8926,786,1492,2134,1199,3605,6025,6965,2880,7997
4546,2017-05-21,2017,5,21,3151,6491,2571,7508,7669,6949,9593,6530,764,3074,268,244,662,6982,8015,4599,7881,1101,7823,4070,9734,6001,5213
4547,2017-05-24,2017,5,24,5696,102,2740,3384,4653,7494,7742,3253,6845,5388,5889,2048,7115,8659,6851,7801,5015,2674,5881,7730,7751,4080,4518
4548,2017-05-27,2017,5,27,503,2868,2222,2215,3648,9113,6344,3936,7595,6283,2090,7740,6333,6685,6336,4450,5983,8731,6169,1319,9332,3973,1064
4549,2017-05-28,2017,5,28,6570,1373,4281,4876,8284,2957,700,5930,2849,6303,541,5185,8997,5962,9026,1296,1916,4354,7591,6450,7517,4562,6311
4550,2017-05-31,2017,5,31,3269,2694,7024,8069,3789,4275,2371,2077,4294,4087,7902,8010,891,5894,2316,5193,1583,9848,3783,4172,7692,707,7277
4551,2017-06-03,2017,6,3,8805,2651,8214,7940,8229,7787,5978,800,5367,892,6758,7935,6863,3839,1804,2041,7405,2573,3338,831,7690,6253,4248
4552,2017-06-04,2017,6,4,6170,9962,8944,4831,8711,7156,7501,1200,7645,8943,3653,1875,5297,3525,641,2743,6380,9299,9606,5559,1233,6098,6352
4553,2017-06-07,2017,6,7,8136,7593,3039,2986,4588,9451,8706,1666,5371,1690,3396,340,7635,2404,3160,4596,9130,191,3342,9380,6772,2385,512
4554,2017-06-10,2017,6,10,889,2437,4313,440,8870,5946,534,8917,9194,7275,7925,4625,3599,1446,8045,4393,4109,6311,3995,8217,3758,9845,9444
4555,2017-06-11,2017,6,11,3146,9530,3595,8598,6149,9694,8389,1613,5908,1971,5624,2260,7583,6969,3261,5000,5011,1237,1327,1285,374,6781,2009
4556,2017-06-14,2017,6,14,3488,1438,2429,5401,2076,3435,8881,752,8128,6004,1759,530,9792,2659,8622,5735,2450,763,4952,7127,3964,5654,4562
4557,2017-06-17,2017,6,17,2667,9719,6381,9791,5817,4265,2608,6914,5053,1756,727,3096,1019,3305,2105,3700,4080,5098,1677,6801,1625,4687,9359
4558,2017-06-18,2017,6,18,5336,6184,9457,8694,8385,8922,9589,6602,5432,4770,2412,9367,449,1060,4815,1580,2159,5724,3581,1116,8330,1470,7140
4559,2017-06-21,2017,6,21,8093,2275,3165,6619,5841,9867,1715,9,8507,79,4759,6861,2121,134,8115,2500,9277,7908,5816,2300,8269,2672,4299
4560,2017-06-24,2017,6,24,3244,9848,7498,4859,2185,5587,8604,2746,4278,9118,849,4264,4899,1579,1537,6556,7560,8408,9628,2803,9512,4843,4648
4561,2017-06-25,2017,6,25,8407,1447,7996,1569,4884,913,7152,9847,411,7340,5684,6106,4191,2036,9380,904,905,8964,1370,1830,4933,1993,8315
4562,2017-06-28,2017,6,28,6762,6329,9482,1920,9804,8601,2828,7129,484,9736,9351,6886,8914,3149,4814,2992,3686,962,8392,9527,6896,9863,4049
4563,2017-07-01,2017,7,1,2931,4810,495,9788,7236,993,3699,5332,7393,7736,7677,2684,5254,8802,537,1188,9465,6239,1007,646,5300,9685,208
4564,2017-07-02,2017,7,2,8362,203,2825,5956,4109,2886,2054,7459,9249,4430,1393,4987,2924,9416,744,2338,8717,5295,7448,303,7439,790,7478
4565,2017-07-04,2017,7,4,1392,1774,2955,766,4045,9404,4911,5349,5134,1535,4008,296,6754,4903,5556,2613,3076,5898,6762,2088,2339,462,1928
4566,2017-07-05,2017,7,5,6075,5838,5762,7821,1002,7951,2028,2167,9978,4170,2408,7353,356,2033,7187,4983,44,7180,7071,1810,7798,3709,504
4567,2017-07-08,2017,7,8,8807,281,8862,1449,8921,9964,7693,3908,3844,3716,9524,8481,4107,3306,3734,154,4958,612,9663,7045,4035,8074,2589
4568,2017-07-09,2017,7,9,7817,8292,6789,8558,6758,4482,1280,2713,9100,4092,7766,7643,2163,926,9221,5285,259,7602,7250,7195,4,9680,7971
4569,2017-07-12,2017,7,12,7903,4943,4093,3135,1665,2828,2835,4210,6119,7904,1319,3568,3614,7061,8572,2843,1755,6675,6176,4803,2154,2453,8169
4570,2017-07-15,2017,7,15,4077,4481,3888,1672,9384,9001,7604,8502,6112,2321,3929,1720,7081,1194,464,785,2499,6716,433,1545,2073,8494,3528
4571,2017-07-16,2017,7,16,2997,3104,1381,591,6018,7679,3205,1404,4491,1062,1105,652,6187,461,8777,8524,9227,4923,1764,2282,23,1397,4773
4572,2017-07-19,2017,7,19,1671,7541,467,803,7867,391,8198,138,9576,2758,8416,9654,4504,943,731,8639,9778,3018,4863,3191,1967,7213,8200
4573,2017-07-22,2017,7,22,577,1169,458,3432,7771,2495,6426,4799,4930,7260,9565,8672,1786,5085,6397,2302,6429,1161,3374,3271,200,5575,6849
4574,2017-07-23,2017,7,23,5398,5054,94,8766,210,3380,7799,6552,3406,4012,91,2901,1114,32,1344,9680,8338,4929,8713,5673,5139,2914,3670
4575,2017-07-25,2017,7,25,1741,4373,3470,1630,2682,5696,9100,3017,3617,7220,2091,9459,6200,7753,5655,1469,5576,8269,2255,45,9508,6501,327
4576,2017-07-26,2017,7,26,8218,8479,8155,9653,2690,7473,654,2261,5705,6898,8776,3806,9707,6908,3972,9363,9678,2334,3310,4495,107,429,7203
4577,2017-07-29,2017,7,29,2009,4741,5711,3316,9333,6403,180,3974,2735,633,5876,1487,8357,6710,5906,4630,4139,9281,232,6607,5372,1058,939
4578,2017-07-30,2017,7,30,3803,5762,3184,2425,9305,6139,3269,4676,4808,9718,639,7975,3641,1159,6323,3260,6291,9707,1376,8699,3796,1595,6804
4579,2017-08-01,2017,8,1,2142,4600,4035,4741,887,9468,4869,2754,9536,2695,8124,818,9479,9611,7510,9459,9618,4970,104,7972,5482,5365,9272
4580,2017-08-02,2017,8,2,9944,8578,1819,8643,4412,440,902,5431,9409,8414,3162,3936,2169,6110,1052,5598,8262,2309,5409,9008,586,250,6566
4581,2017-08-05,2017,8,5,2939,7556,3868,3275,1721,2277,2203,4034,1167,7744,6562,8391,7677,1781,5887,7383,5466,8893,2993,1349,111,1924,5656
4582,2017-08-06,2017,8,6,8811,7470,6831,4338,8541,8682,6129,4266,6849,9633,5863,9275,3902,7423,8376,6906,9394,3323,5172,3440,2626,3472,6349
4583,2017-08-09,2017,8,9,5497,5610,1006,2853,6024,2460,1075,7055,4426,8487,1475,2697,3295,8064,3449,231,8662,7208,3328,8778,5500,8949,2825
4584,2017-08-12,2017,8,12,6972,5287,2527,3094,9010,5811,3351,8699,231,5719,4885,2704,4505,5599,5060,7598,9109,8939,7423,6339,741,5504,2075
4585,2017-08-13,2017,8,13,7829,7568,797,4922,603,2362,4258,4881,9015,4148,765,2564,1243,2888,2556,2331,8716,4800,9613,6953,9292,3379,8654
4586,2017-08-16,2017,8,16,4859,7120,3379,1288,7810,3836,6464,8512,8258,9454,5587,2155,6248,9132,423,2985,6752,9982,7499,9087,9386,4871,5662
4587,2017-08-19,2017,8,19,7264,2377,8254,3804,8163,6116,362,4157,7882,8940,9644,970,7188,2147,6881,351,9841,8012,6095,1803,9306,3224,3255
4588,2017-08-20,2017,8,20,8824,2972,4200,8650,3723,5943,7634,693,3410,5323,9711,7150,6329,1557,598,3473,8523,5508,997,2555,5106,2442,5904
4589,2017-08-23,2017,8,23,658,6078,3779,158,3949,3670,8141,129,350,357,6079,2394,1583,1890,7747,501,1295,7913,9467,8252,1642,6029,9904
4590,2017-08-26,2017,8,26,5030,2913,4184,8690,3882,7231,4525,4833,731,3185,8589,6938,5756,5916,7253,7313,2477,6971,9505,4249,9776,9599,4279
4591,2017-08-27,2017,8,27,6994,421,9054,5601,9795,3621,5896,8094,5015,3606,906,7672,2297,4830,3485,4096,1958,1836,782,6000,1218,8423,6997
4592,2017-08-29,2017,8,29,8834,1806,8939,2937,3491,739,4894,2669,3064,6096,956,9215,8676,7334,5396,87,989,219,7692,1435,7847,2476,7598
4593,2017-08-30,2017,8,30,2736,8955,450,518,4650,5805,4363,3733,3460,3681,1223,8236,8526,995,1353,691,2407,405,2442,506,9568,1459,7485
4594,2017-09-02,2017,9,2,4282,4700,9413,5744,7684,5777,1474,3435,3962,349,8756,654,7065,7058,1649,9215,7359,489,7088,2400,6848,554,1662
4595,2017-09-03,2017,9,3,1632,9767,9576,7250,5752,1317,475,4735,1787,9140,5321,7318,2019,1160,3202,9028,3043,2519,4332,1776,2269,3975,3295
4596,2017-09-05,2017,9,5,4363,4560,7419,6692,1229,7050,8107,1115,6549,4853,2884,4787,8097,6861,6033,4566,6261,6531,9014,8375,8135,8010,874
4597,2017-09-06,2017,9,6,6621,3216,1773,6910,2398,3165,2654,7260,1462,556,8832,3262,3174,7458,5791,3022,5945,4610,6424,7991,4690,2108,5412
4598,2017-09-09,2017,9,9,7019,3907,2946,514,2133,2723,6477,3801,4997,4247,3619,175,9171,8547,4251,9450,3299,2765,8429,6365,4361,5923,3687
4599,2017-09-10,2017,9,10,4827,5288,2764,3292,7032,9893,2949,2389,6150,1734,5308,136,280,9689,9993,4574,9163,7195,6726,9441,3960,3908,4565
4600,2017-09-13,2017,9,13,798,8960,992,2734,3716,8906,383,7487,5452,4555,9852,5142,7785,6190,2046,6561,3818,6898,1330,7086,6673,1969,4321
4601,2017-09-16,2017,9,16,663,2887,5410,6893,6731,5145,5893,3929,3424,3177,6310,9938,6254,1024,6890,316,3694,7739,4912,8751,9276,7233,3467
4602,2017-09-17,2017,9,17,7973,1066,6156,3367,4804,7368,9790,9911,8684,7332,1116,2682,1215,3755,1130,7901,6690,2854,6407,3718,2178,2219,4731
4603,2017-09-20,2017,9,20,2281,7558,7707,3414,2700,8565,7673,7345,2364,4833,921,4942,2667,2249,4092,4791,2226,4678,9238,6887,9677,9929,2018
4604,2017-09-23,2017,9,23,5217,7787,6243,475,5036,8751,2000,7873,5037,2918,4853,642,2530,9650,8988,6001,8337,8224,2613,4334,4738,4512,5219
4605,2017-09-24,2017,9,24,8708,1354,4726,9986,478,9571,7185,1832,5458,7976,8875,3116,3874,884,8797,4145,7253,281,9688,8367,7273,6871,4904
4606,2017-09-26,2017,9,26,967,44,6588,4093,8956,6761,1382,1496,6614,6938,3636,8873,9572,5471,1755,4851,2029,7538,4530,9671,4799,2832,4204
4607,2017-09-27,2017,9,27,9844,998,1638,4003,6342,9220,2908,1832,9262,4752,4387,6246,4372,1005,337,4539,8424,2420,251,8923,5529,9840,7469
4608,2017-09-30,2017,9,30,773,5490,1385,6676,7806,6893,7573,3246,8107,9753,60,747,726,5410,4872,2657,999,8368,107,3713,1460,8985,6112
4609,2017-10-01,2017,10,1,1625,3064,9720,4277,5816,3334,8493,2944,4939,4102,5921,8706,4425,7677,1345,5092,9599,1526,4445,4363,1809,8822,2852
4610,2017-10-03,2017,10,3,5774,2091,2826,931,6754,8567,9957,6495,8468,9948,2681,6689,1619,9512,6843,9239,269,1336,1541,1285,7514,3763,6767
4611,2017-10-04,2017,10,4,2797,3229,9209,6871,999,8612,8768,7812,9033,1430,9410,199,4887,9982,443,4874,9853,3113,4191,8007,6871,4260,11
4612,2017-10-07,2017,10,7,2584,51,9341,661,1187,3861,4118,396,7990,1715,256,6965,2627,3542,4508,1037,9828,9429,6902,4675,6916,1892,1848
4613,2017-10-08,2017,10,8,8798,5773,7356,7321,9962,7417,700,7000,7827,1684,8122,9260,9426,4382,3394,8845,6320,6429,6894,9328,149,190,8972
4614,2017-10-11,2017,10,11,2293,4722,3045,2610,7875,3939,9600,3829,1209,2082,2486,4209,4348,6035,5933,6646,9883,7325,1093,4281,8511,7636,8335
4615,2017-10-14,2017,10,14,675,898,4042,8727,2064,6754,3273,6862,4941,9834,9428,6040,6306,3670,876,3793,3815,5761,2099,394,4996,6570,785
4616,2017-10-15,2017,10,15,4726,9162,3573,6983,7841,9090,566,9278,50,3581,7530,6788,3332,1106,1075,1084,3462,5911,6235,6502,5034,7305,1032
